,x,y,z,value,token
16356,-0.16345215,-0.018066406,-0.01637268,0.0006055832, may ->  be
16357,-0.16345215,-0.05987549,-0.046691895,0.0006055832, mind ->  the
16358,-0.16345215,-0.04776001,-0.020553589,0.0006055832, will ->  not
16359,-0.16345215,0.018585205,0.008331299,0.0006055832, they ->  are
16360,-0.16333008,0.017044067,-0.014457703,0.0006055832, to ->  take
16361,-0.16223145,0.1307373,0.01789856,0.0006055832, easy ->  thing
16362,-0.16333008,0.05606079,-0.00097465515,0.00060510635, you ->  eat
16363,-0.16345215,0.015174866,-0.01676941,0.00060510635, may ->  have
16364,-0.16333008,-0.041168213,-0.001537323,0.00060510635,I ->  was
16365,-0.16333008,-0.037322998,-0.028442383,0.00060510635, to ->  know
16366,-0.14501953,0.24377441,0.03869629,0.00060510635,antly ->  flows
16367,-0.16345215,-0.049591064,-0.021057129,0.00060510635, of ->  knowledge
16368,-0.16345215,-0.041900635,-0.024307251,0.00060510635, can ->  read
16369,-0.16333008,-0.0054740906,-0.016540527,0.00060510635, to ->  be
16370,-0.16345215,0.0013418198,-0.032470703,0.0006046295, we ->  to
16371,-0.16345215,0.008956909,-0.03930664,0.0006046295, without ->  the
16372,-0.16345215,-0.031707764,-0.040985107,0.0006046295, no -> Ċ
16373,-0.16345215,0.038208008,-0.015312195,0.0006046295, only ->  helps
16374,-0.16333008,-0.025802612,-0.011077881,0.0006046295, to ->  be
16375,-0.16345215,-0.012771606,-0.031402588,0.0006046295, just ->  once
16376,-0.16333008,-0.05343628,-0.020706177,0.0006046295, you ->  are
16377,-0.16345215,0.049621582,-0.027374268,0.0006046295, wanting ->  to
16378,-0.16333008,-0.02494812,-0.009284973,0.0006046295, you ->  are
16379,-0.16345215,0.03640747,-0.027191162,0.0006046295, limit ->  to
16380,-0.16333008,0.04171753,0.0039711,0.0006046295, to ->  be
16381,-0.16345215,-0.00957489,0.0014019012,0.0006046295, may ->  be
16382,-0.16345215,-0.002035141,-0.0011072159,0.0006041527,"<|endoftext|> -> ,"
16383,-0.1616211,0.14074707,0.017868042,0.0006041527, naturally ->  turn
16384,-0.16320801,0.08728027,-0.0024986267,0.0006041527, ine -> ffect
16385,-0.16333008,0.06500244,0.002670288,0.0006041527, also ->  get
16386,-0.16333008,0.062927246,-0.021697998,0.0006041527, just ->  starting
16387,-0.1628418,0.10839844,0.016647339,0.0006041527, only -> -in
16388,-0.16345215,0.010673523,-0.037841797,0.0006041527, need ->  for
16389,-0.16333008,-0.034484863,-0.02456665,0.00060367584, to ->  be
16390,-0.16333008,-0.013954163,-0.006549835,0.00060367584, to ->  be
16391,-0.16333008,0.016998291,-0.0034103394,0.00060367584, would ->  take
16392,-0.16333008,0.049713135,0.042022705,0.00060367584, try ->  to
16393,-0.16320801,0.0043411255,-0.011070251,0.00060367584, you ->  will
16394,-0.16333008,-0.05053711,-0.012817383,0.00060367584, You ->  can
16395,-0.16271973,0.10632324,0.020843506,0.000603199, tended ->  to
16396,-0.16320801,0.03515625,-0.019302368,0.000603199, to ->  take
16397,-0.16333008,0.04940796,0.0036239624,0.000603199, fact ->  it
16398,-0.16333008,0.059326172,0.020339966,0.000603199, incor -> rupt
16399,-0.16320801,0.012161255,-0.01134491,0.000603199,âĢĻs ->  a
16400,-0.16333008,0.025527954,-0.004058838,0.000603199, can ->  be
16401,-0.16320801,0.045196533,-0.0141067505,0.000603199, to ->  attack
16402,-0.16333008,0.05429077,-0.00043725967,0.000603199, uncon -> qu
16403,-0.16320801,-0.023925781,-0.008125305,0.000603199, you ->  are
16404,-0.16333008,-0.0036468506,-0.0077590942,0.000603199, can ->  be
16405,-0.16320801,-0.044281006,-0.022262573,0.00060272217,You ->  can
16406,-0.16333008,0.022354126,-0.022537231,0.00060272217, can ->  be
16407,-0.16320801,0.00969696,-0.019195557,0.00060272217, to ->  be
16408,-0.16320801,0.044708252,-0.0043525696,0.00060272217, to ->  be
16409,-0.16320801,-0.024490356,-0.029754639,0.00060272217, Lets -> Ċ
16410,-0.16333008,-0.027709961,-0.010932922,0.00060272217, would ->  be
16411,-0.16333008,0.034484863,-0.0055885315,0.00060272217, keen ->  on
16412,-0.16333008,0.025909424,-0.012161255,0.00060272217, any ->  symptoms
16413,-0.16333008,0.04220581,-0.010055542,0.00060272217, only ->  are
16414,-0.16320801,0.016616821,-0.012168884,0.00060272217,'s ->  what
16415,-0.16333008,-0.023925781,-0.029556274,0.00060272217, that ->  pans
16416,-0.16333008,0.0018186569,-0.017196655,0.00060272217, it ->  called
16417,-0.16320801,0.029968262,-0.0143585205,0.00060272217, can ->  become
16418,-0.16333008,0.01675415,-0.014587402,0.00060272217, have ->  to
16419,-0.16333008,0.048431396,-0.0058670044,0.00060272217, changed ->  much
16420,-0.15490723,0.20483398,0.021820068,0.00060224533, last ->  updated
16421,-0.16271973,0.105651855,0.012229919,0.00060224533, still ->  debate
16422,-0.13305664,0.26831055,0.040100098,0.00060224533, once ->  a
16423,-0.16320801,-0.00774765,-0.0014457703,0.00060224533, to ->  be
16424,-0.16308594,-0.07720947,0.0340271,0.00060224533, didn -> 't
16425,-0.16320801,0.072631836,-0.0012273788,0.00060224533, (! -> )
16426,-0.16320801,0.009849548,-0.020019531,0.00060224533,should -> âĢĻ
16427,-0.16333008,0.0023078918,-0.024414062,0.00060224533, of ->  charge
16428,-0.11517334,0.28881836,0.045074463,0.00060224533, forever -> .
16429,-0.16320801,-0.047058105,-0.038879395,0.00060224533, would ->  be
16430,-0.16320801,0.06726074,0.02394104,0.00060224533, also ->  have
16431,-0.16308594,-0.044128418,-0.019973755,0.00060224533, you ->  are
16432,-0.16320801,0.00025701523,-0.0035915375,0.00060224533, also ->  had
16433,-0.16320801,0.045318604,-0.018157959,0.00060224533,'s ->  time
16434,-0.15686035,-0.1907959,0.08123779,0.00060224533, does ->  this
16435,-0.16308594,0.037506104,-0.009742737,0.0006017685, to ->  forget
16436,-0.15576172,0.19934082,-0.009223938,0.0006017685, time ->  you
16437,-0.16308594,0.013557434,-0.0068588257,0.0006017685, you ->  can
16438,-0.16320801,-0.014945984,0.0016241074,0.0006017685, to ->  be
16439,-0.16320801,-0.027709961,-0.020462036,0.0006017685, can ->  buy
16440,-0.1628418,0.0970459,0.008728027,0.0006017685, even ->  occur
16441,-0.16320801,0.05029297,-0.0036849976,0.0006017685, also ->  affect
16442,-0.16308594,0.081848145,0.0011711121,0.0006017685, be ->  discrim
16443,-0.16320801,-0.0004339218,-0.006958008,0.0006017685, can -> 't
16444,-0.11859131,0.28588867,0.051361084,0.0006017685, permanently ->  altered
16445,-0.16320801,0.035308838,-0.0084991455,0.00060129166, also ->  be
16446,-0.16320801,-0.030822754,-0.0048713684,0.00060129166, to ->  develop
16447,-0.16296387,0.08459473,-0.0003516674,0.00060129166, have ->  been
16448,-0.16320801,-0.018157959,-0.007297516,0.00060129166, could ->  be
16449,-0.16320801,-0.011123657,0.05114746,0.0006008148, it ->  alone
16450,-0.16320801,0.0023593903,-0.029190063,0.0006008148, if ->  we
16451,-0.16296387,0.084106445,0.015098572,0.0006008148, still ->  be
16452,-0.16320801,-0.02658081,-0.033081055,0.0006008148, will ->  be
16453,-0.16320801,0.0070877075,-0.017715454,0.0006008148, stop ->  them
16454,-0.16296387,0.011131287,-0.0012569427,0.0006008148, to ->  change
16455,-0.16320801,0.0158844,-0.018051147,0.0006008148, any ->  patterns
16456,-0.16308594,-0.027816772,-0.00070762634,0.0006008148, you ->  are
16457,-0.16320801,0.03475952,-0.008415222,0.0006008148, shocked ->  when
16458,-0.16308594,0.07196045,-0.005859375,0.000600338, just ->  two
16459,-0.16320801,0.02444458,-0.009674072,0.000600338, come ->  from
16460,-0.16296387,0.062042236,0.0001629591,0.000600338, non -> fiction
16461,-0.16320801,-0.010231018,-0.020111084,0.000600338, less ->  than
16462,-0.16308594,0.04989624,-0.019607544,0.000600338, also ->  learn
16463,-0.16296387,0.04071045,-0.003894806,0.000600338, to ->  be
16464,-0.16308594,0.07495117,-0.011604309,0.000600338, just ->  a
16465,-0.16308594,0.05807495,-0.018737793,0.000600338,'ve ->  found
16466,-0.16296387,-0.024169922,-0.028167725,0.000600338, to ->  be
16467,-0.16320801,0.0038318634,-0.028411865,0.000600338, Just -> ify
16468,-0.16308594,-0.05819702,-0.040649414,0.00059986115, of ->  being
16469,-0.16125488,0.14221191,0.00617218,0.00059986115, still ->  the
16470,-0.16308594,0.0048103333,-0.01259613,0.00059986115, could ->  be
16471,-0.16308594,0.06878662,-0.015945435,0.00059986115, just ->  one
16472,-0.13427734,0.265625,0.058654785,0.00059986115, once ->  a
16473,-0.16308594,-0.026397705,-0.026107788,0.00059986115, can ->  help
16474,-0.1616211,0.1340332,0.001543045,0.00059986115, it ->  comes
16475,-0.1628418,0.033294678,-0.012298584,0.00059986115, you ->  have
16476,-0.16296387,-0.020385742,-0.029144287,0.00059986115, you ->  are
16477,-0.16308594,-0.037994385,-0.024551392,0.00059986115, you ->  do
16478,-0.16308594,0.024658203,0.07171631,0.0005993843, went ->  far
16479,-0.1307373,0.27124023,0.045684814,0.0005993843, whenever ->  we
16480,-0.16308594,0.037719727,0.0020313263,0.0005993843, also ->  has
16481,-0.16296387,-0.021820068,-0.0231781,0.0005993843, will ->  choose
16482,-0.16296387,-0.021530151,-0.018615723,0.0005993843, It -> âĢĻs
16483,-0.16308594,0.05593872,-0.0065193176,0.0005993843, only ->  is
16484,-0.16308594,0.04095459,-0.016555786,0.0005993843, can ->  tolerate
16485,-0.16308594,0.057281494,-0.01020813,0.0005993843, are ->  produced
16486,-0.16308594,0.038513184,0.010322571,0.00059890747, take ->  their
16487,-0.16308594,-0.004966736,-0.04031372,0.00059890747, would ->  you
16488,-0.16296387,0.05718994,-0.02104187,0.00059890747, it ->  took
16489,-0.16308594,-0.0026626587,-0.021347046,0.00059890747, should ->  be
16490,-0.16308594,-0.042510986,-0.03842163,0.00059890747, Avoid ->  using
16491,-0.16308594,-0.045135498,-0.038391113,0.00059890747, Avoid ->  using
16492,-0.16308594,0.053649902,-0.009941101,0.00059890747, un -> licensed
16493,-0.15026855,0.22485352,0.045318604,0.00059890747, long ->  debated
16494,-0.16308594,0.0050582886,-0.02357483,0.00059890747, can ->  absorb
16495,-0.15979004,-0.15661621,0.14746094,0.00059890747, did -> .
16496,-0.16308594,0.01979065,-0.01852417,0.00059890747, nor ->  threatening
16497,-0.16296387,-0.005168915,-0.010719299,0.00059890747, can -> 't
16498,-0.16308594,-0.013458252,-0.012916565,0.00059890747, to ->  study
16499,-0.15454102,0.2052002,0.032196045,0.00059890747, often ->  used
16500,-0.16296387,0.015960693,-0.017150879,0.00059843063, they -> âĢĻll
16501,-0.16296387,0.0053100586,-0.022506714,0.00059843063, to ->  do
16502,-0.16296387,0.05029297,0.008895874,0.00059843063, you -> Ċ
16503,-0.16101074,0.14562988,-0.004890442,0.00059843063, immediately ->  from
16504,-0.1628418,0.074035645,-0.00090551376,0.00059843063, who ->  has
16505,-0.16296387,0.009674072,-0.001868248,0.00059843063,'s ->  why
16506,-0.15307617,0.21264648,0.02355957,0.00059843063, all ->  been
16507,-0.16296387,0.02116394,-0.004802704,0.00059843063, they ->  were
16508,-0.16308594,0.024398804,-0.015792847,0.00059843063, than ->  a
16509,-0.1628418,-0.036987305,-0.047302246,0.00059843063, to ->  find
16510,-0.1628418,0.020492554,0.017974854,0.00059843063, to ->  be
16511,-0.16271973,0.09375,-0.0082092285,0.00059843063, know ->  exactly
16512,-0.16113281,0.14343262,-0.021224976,0.00059843063, even ->  though
16513,-0.16296387,-0.015777588,-0.014984131,0.00059843063, may ->  be
16514,-0.1628418,0.055358887,-0.027801514,0.0005979538, to ->  see
16515,-0.15893555,0.17260742,0.013252258,0.0005979538, time ->  a
16516,-0.15161133,0.21948242,0.020812988,0.0005979538, often ->  at
16517,-0.1628418,-0.034210205,-0.0013484955,0.0005979538, would ->  have
16518,-0.16296387,-0.03012085,-0.030181885,0.0005979538, can ->  expect
16519,-0.16296387,0.056121826,-0.030334473,0.0005979538, found ->  any
16520,-0.1628418,0.03491211,-0.018722534,0.0005979538, you ->  shoot
16521,-0.1628418,-0.05267334,-0.026168823,0.0005979538, you ->  want
16522,-0.16296387,0.059326172,-0.022506714,0.0005979538, more ->  than
16523,-0.16271973,0.08673096,-0.0056648254,0.00059747696, has ->  been
16524,-0.15600586,0.19580078,0.013061523,0.00059747696, sometimes ->  even
16525,-0.16296387,0.029434204,-0.0206604,0.00059747696, you ->  glean
16526,-0.1628418,-0.0025196075,-0.019439697,0.00059747696,âĢĻs ->  time
16527,-0.1628418,0.03277588,-0.031036377,0.00059747696, can -> 't
16528,-0.1628418,0.0025348663,0.0012779236,0.00059747696, to ->  learn
16529,-0.16296387,0.01637268,-0.0104522705,0.00059747696, they -> âĢĻre
16530,-0.16296387,-0.023223877,-0.030380249,0.00059747696, less ->  stress
16531,-0.1628418,-0.06329346,-0.02508545,0.00059747696, would ->  he
16532,-0.1628418,0.038726807,0.0010681152,0.00059747696, are ->  so
16533,-0.16296387,0.02973938,0.0017299652,0.0005970001, knowing ->  it
16534,-0.16271973,-0.018920898,-0.037078857,0.0005970001, we ->  expect
16535,-0.1628418,0.056549072,-0.013511658,0.0005970001, also ->  have
16536,-0.1628418,0.06085205,-0.018218994,0.0005970001, should ->  be
16537,-0.1628418,-0.029174805,-0.0037403107,0.0005970001, you ->  have
16538,-0.16296387,0.021911621,-0.026885986,0.0005970001, convinced ->  that
16539,-0.16271973,-0.066345215,-0.01473999,0.0005970001,You ->  can
16540,-0.1628418,0.028366089,0.0022239685,0.0005970001, to ->  venture
16541,-0.1628418,0.013916016,0.027267456,0.0005970001, to ->  be
16542,-0.16259766,0.09515381,0.008682251,0.0005970001, before ->  optical
16543,-0.16271973,-0.044830322,-0.012626648,0.0005965233, could ->  ask
16544,-0.1628418,0.048858643,-0.004673004,0.0005965233, it -> âĢĻs
16545,-0.1628418,0.05065918,-0.010932922,0.0005965233, please ->  let
16546,-0.1628418,0.022583008,-0.015670776,0.0005965233, to ->  be
16547,-0.16271973,0.06915283,0.013618469,0.0005965233, likely ->  be
16548,-0.16271973,0.03756714,-0.024002075,0.00059604645,'re ->  going
16549,-0.16271973,-0.01210022,-0.027542114,0.00059604645, you ->  can
16550,-0.1628418,0.02973938,0.004776001,0.00059604645, also ->  lack
16551,-0.15612793,0.19396973,0.032470703,0.00059604645, often ->  green
16552,-0.1628418,-0.014526367,-0.013900757,0.00059604645, can ->  play
16553,-0.1628418,0.0045204163,-0.014564514,0.00059604645, can ->  be
16554,-0.1628418,-0.008934021,-0.0119018555,0.00059604645, can -> 't
16555,-0.16137695,-0.13342285,0.072265625,0.00059604645, doesn -> âĢĻt
16556,-0.1628418,-0.013008118,-0.015052795,0.00059604645, can -> 't
16557,-0.1628418,-0.043151855,-0.031555176,0.00059604645, would ->  be
16558,-0.1628418,0.060791016,-0.019332886,0.00059604645, how ->  can
16559,-0.1628418,0.0061683655,-0.012557983,0.00059604645, must ->  be
16560,-0.123291016,0.2800293,0.04171753,0.0005955696, constant ->  growth
16561,-0.16223145,0.10797119,0.027297974,0.0005955696, still -> Ċ
16562,-0.1628418,0.011184692,-0.015975952,0.0005955696, the ->  only
16563,-0.1628418,0.03579712,-0.006175995,0.0005955696, can ->  stand
16564,-0.1628418,-0.0259552,-0.02859497,0.0005955696, to ->  address
16565,-0.16271973,0.055603027,-0.012641907,0.0005955696, probably ->  never
16566,-0.16271973,0.02809143,-0.0044136047,0.0005955696, also ->  need
16567,-0.1628418,0.023971558,-0.00012266636,0.0005955696,- -> chemical
16568,-0.16259766,0.03591919,-0.014968872,0.0005955696,'s ->  a
16569,-0.16259766,0.085632324,0.019378662,0.0005955696, any ->  better
16570,-0.1628418,0.009681702,-0.012466431,0.0005955696,may ->  be
16571,-0.16271973,-0.060516357,-0.030914307,0.0005950928, should ->  be
16572,-0.1628418,0.027267456,-0.022598267,0.0005950928, reason ->  why
16573,-0.16271973,0.022476196,-0.014511108,0.0005950928, can ->  be
16574,-0.1628418,0.008766174,-0.021820068,0.0005950928, know ->  what
16575,-0.1628418,-0.0019721985,-0.024673462,0.0005950928,atisfied ->  with
16576,-0.16271973,-0.032196045,-0.0044441223,0.0005950928, might ->  have
16577,-0.16259766,0.00522995,-0.033569336,0.0005950928,âĢĻre ->  wrong
16578,-0.16271973,-0.03652954,-0.024780273,0.0005950928, can ->  stack
16579,-0.16271973,0.023345947,-0.0016317368,0.0005950928, to ->  break
16580,-0.16271973,0.030654907,-0.0093307495,0.0005950928, it ->  is
16581,-0.16259766,0.07574463,-0.008262634,0.0005950928, you ->  find
16582,-0.16247559,0.034820557,0.0141067505,0.0005950928, non -> -
16583,-0.16271973,-0.04196167,-0.022277832,0.00059461594, could ->  take
16584,-0.16271973,0.004306793,-0.009300232,0.00059461594, to ->  be
16585,-0.16271973,0.030914307,-0.0037879944,0.00059461594, can ->  pose
16586,-0.16113281,0.13684082,0.02609253,0.00059461594, really ->  good
16587,-0.16271973,0.044525146,-0.010231018,0.00059461594, we ->  take
16588,-0.16259766,-0.052978516,-0.015052795,0.00059461594, we ->  have
16589,-0.16271973,-0.008354187,0.013557434,0.00059461594, can ->  remember
16590,-0.16259766,0.016403198,-0.013839722,0.00059461594,âĢĻs ->  a
16591,-0.16271973,-0.013053894,-0.010284424,0.00059461594, may ->  seem
16592,-0.15710449,0.18591309,0.01928711,0.0005941391, often ->  a
16593,-0.16271973,0.024536133,0.0513916,0.0005941391, indeed ->  affect
16594,-0.16259766,0.06173706,0.006816864,0.0005941391, non -> -m
16595,-0.16259766,0.04989624,0.0051231384,0.0005941391, non -> commercial
16596,-0.16259766,0.0597229,0.0028438568,0.0005941391, they ->  can
16597,-0.13647461,0.26049805,0.062408447,0.0005941391,Every ->  year
16598,-0.16259766,-0.0023479462,0.004131317,0.0005941391, it -> âĢĻs
16599,-0.15332031,-0.20825195,0.105773926,0.0005941391, does ->  the
16600,-0.16259766,0.051818848,0.009941101,0.0005941391, you ->  needed
16601,-0.15686035,0.18762207,0.026290894,0.0005941391, commonly ->  served
16602,-0.14147949,-0.20532227,0.33764648,0.0005941391, did ->  it
16603,-0.16271973,-0.006385803,-0.020584106,0.00059366226, only ->  allow
16604,-0.16259766,0.017959595,-0.020950317,0.00059366226, can ->  be
16605,-0.16259766,0.041931152,-0.00819397,0.00059366226, also ->  requires
16606,-0.16259766,0.021881104,-0.0051956177,0.00059366226, they ->  are
16607,-0.16271973,-0.05041504,-0.031219482,0.00059366226, of ->  control
16608,-0.16259766,-0.0033111572,-0.01134491,0.0005931854, can ->  only
16609,-0.16210938,0.10510254,-0.0026988983,0.0005931854, to ->  build
16610,-0.16259766,-0.039733887,-0.015380859,0.0005931854, and ->  skip
16611,-0.16259766,-0.046722412,-0.034423828,0.0005931854, should ->  be
16612,-0.16259766,0.01574707,-0.030853271,0.0005931854, to ->  tell
16613,-0.15856934,0.17224121,0.014968872,0.0005931854,", ->  has"
16614,-0.16259766,0.042907715,-0.007820129,0.0005931854, we ->  use
16615,-0.16247559,0.055023193,-0.0043182373,0.0005931854, you -> 're
16616,-0.16247559,0.08319092,-0.0015544891,0.0005931854, to ->  crack
16617,-0.16247559,-0.034576416,-0.004776001,0.0005927086, you -> âĢĻll
16618,-0.16259766,-0.017913818,-0.017944336,0.0005927086, would ->  like
16619,-0.1619873,0.11016846,-0.029800415,0.0005927086, have ->  they
16620,-0.15930176,-0.16040039,0.1003418,0.0005927086, do ->  they
16621,-0.16210938,0.10449219,0.00258255,0.0005927086, undoubtedly ->  played
16622,-0.16247559,-0.031402588,-0.020889282,0.00059223175, you ->  will
16623,-0.16052246,0.14477539,0.030532837,0.00059223175, all ->  have
16624,-0.12176514,0.28100586,0.051086426,0.00059223175, permanently ->  marks
16625,-0.16259766,0.018249512,-0.010940552,0.00059223175, a ->  good
16626,-0.16259766,-0.021881104,-0.013832092,0.00059223175, talk ->  about
16627,-0.16259766,0.045288086,-0.033172607,0.00059223175, expect ->  to
16628,-0.16259766,-0.04373169,-0.012008667,0.00059223175, than ->  the
16629,-0.16259766,-0.01637268,-0.026992798,0.00059223175, much ->  more
16630,-0.15673828,-0.18566895,0.08972168,0.00059223175, do ->  they
16631,-0.16247559,-0.049224854,-0.019638062,0.00059223175, you ->  want
16632,-0.16247559,0.038909912,-0.029800415,0.00059223175, you ->  like
16633,-0.16247559,-0.037902832,-0.012054443,0.00059223175, I -> 'm
16634,-0.16259766,0.011695862,-0.012557983,0.00059223175, can ->  be
16635,-0.16247559,-0.026504517,-0.020599365,0.00059223175, might ->  be
16636,-0.16186523,0.11413574,-0.020812988,0.00059223175, way ->  to
16637,-0.16259766,-0.01725769,-0.028015137,0.00059223175, less ->  reliant
16638,-0.15039062,0.22229004,0.023803711,0.00059223175, often ->  associated
16639,-0.1619873,0.10992432,0.009414673,0.00059223175, longer ->  than
16640,-0.16259766,0.040100098,0.0009236336,0.00059223175, only ->  by
16641,-0.1529541,-0.1895752,0.25268555,0.0005917549, did ->  not
16642,-0.15930176,0.16223145,0.033447266,0.0005917549, repeatedly ->  asks
16643,-0.16259766,-0.013832092,-0.018707275,0.0005917549, less ->  than
16644,-0.16259766,-0.008995056,-0.0075035095,0.0005917549, than ->  
16645,-0.16247559,0.021148682,-0.011978149,0.0005917549, you ->  shut
16646,-0.16259766,-0.0027198792,-0.006137848,0.0005917549, than ->  the
16647,-0.16247559,-0.05407715,-0.010284424,0.0005917549, could ->  not
16648,-0.16247559,0.05706787,0.011230469,0.0005917549, it ->  would
16649,-0.16259766,0.025909424,-0.037719727,0.0005917549, than ->  one
16650,-0.16235352,0.012145996,-0.0082092285,0.0005917549, to ->  have
16651,-0.16247559,-0.0025157928,-0.013549805,0.0005912781, would ->  grow
16652,-0.16174316,0.11254883,-0.022232056,0.0005912781,'re ->  at
16653,-0.16186523,0.10870361,-0.007396698,0.0005912781, also ->  be
16654,-0.16247559,-0.03466797,0.009796143,0.0005912781, to ->  be
16655,-0.15356445,-0.1538086,0.29760742,0.0005912781, did ->  not
16656,-0.16235352,0.037261963,0.0025501251,0.0005912781, you ->  need
16657,-0.16235352,-0.0053901672,-0.037597656,0.0005912781, to ->  do
16658,-0.16247559,0.071777344,0.0067863464,0.0005912781, well ->  known
16659,-0.16223145,0.06756592,-0.01133728,0.00059080124, you ->  need
16660,-0.16247559,0.006095886,-0.019454956,0.00059080124, also ->  think
16661,-0.16247559,-0.03591919,-0.009635925,0.00059080124, would ->  burn
16662,-0.16247559,-0.019897461,-0.025024414,0.00059080124, may ->  need
16663,-0.16247559,-0.018951416,-0.014312744,0.00059080124, would ->  have
16664,-0.1616211,0.11999512,0.025939941,0.00059080124, all ->  that
16665,-0.13439941,0.26367188,0.03930664,0.00059080124, every ->  
16666,-0.1607666,-0.13696289,0.052337646,0.00059080124, do ->  you
16667,-0.12597656,-0.20581055,0.3959961,0.0005903244,do ->  it
16668,-0.16137695,0.12335205,0.019317627,0.0005903244, usually ->  include
16669,-0.16247559,0.006629944,-0.022415161,0.0005903244, may ->  ask
16670,-0.16235352,0.016036987,-0.021499634,0.0005903244,'s ->  also
16671,-0.16235352,-0.045166016,-0.013679504,0.0005903244, you ->  live
16672,-0.16223145,0.030136108,-0.019195557,0.0005903244, probably ->  feel
16673,-0.16247559,-0.031204224,-0.009742737,0.0005903244, should ->  be
16674,-0.16247559,0.04425049,-0.0015115738,0.0005903244, also ->  has
16675,-0.16247559,0.038848877,-0.028289795,0.0005903244, Why ->  is
16676,-0.16247559,0.0057640076,-0.015312195,0.0005903244, can -> âĢĻt
16677,-0.15649414,0.18798828,0.02720642,0.00058984756, everyone ->  experiences
16678,-0.15966797,0.15563965,0.023086548,0.00058984756, still ->  a
16679,-0.16235352,-0.055786133,-0.027267456,0.00058984756, will ->  be
16680,-0.16247559,0.041381836,-0.0067443848,0.00058984756, Un -> necessary
16681,-0.16235352,0.057525635,0.010093689,0.00058984756, they ->  grow
16682,-0.16210938,0.091796875,-0.0026721954,0.00058984756, you ->  grow
16683,-0.16247559,0.043914795,-0.008049011,0.00058984756, only ->  is
16684,-0.15515137,0.19702148,0.023162842,0.00058984756, often ->  required
16685,-0.16247559,-0.04336548,-0.02078247,0.00058984756, enough ->  to
16686,-0.16247559,-0.01637268,-0.027908325,0.00058984756, a ->  risk
16687,-0.16235352,-0.037872314,-0.020187378,0.00058984756, we ->  are
16688,-0.16223145,0.07598877,0.019744873,0.00058984756, actually ->  contain
16689,-0.16235352,-0.025100708,-0.008743286,0.0005893707, to ->  do
16690,-0.16223145,0.058563232,-0.01889038,0.0005893707, to ->  know
16691,-0.16235352,-0.02684021,-0.011795044,0.0005893707, should ->  be
16692,-0.16235352,0.032714844,-0.001868248,0.0005893707, also ->  use
16693,-0.16223145,0.06964111,-0.006576538,0.0005893707, who ->  has
16694,-0.16223145,-0.02204895,-0.028366089,0.0005893707, to ->  wash
16695,-0.16235352,-0.026397705,-0.015960693,0.0005893707, can ->  find
16696,-0.16235352,0.055419922,-0.018676758,0.0005893707,Why ->  do
16697,-0.16223145,-0.0056648254,-0.008583069,0.0005893707, you ->  won
16698,-0.16247559,0.0015182495,-0.0132751465,0.0005893707, given ->  a
16699,-0.16223145,0.038360596,0.004470825,0.0005893707, non -> -black
16700,-0.16223145,0.0423584,-0.011161804,0.0005893707, you ->  are
16701,-0.16210938,-0.07324219,-0.03112793,0.0005888939,âĢľIt -> âĢĻs
16702,-0.16210938,-0.026260376,-0.022262573,0.0005888939, you ->  can
16703,-0.16235352,-0.023284912,-0.008506775,0.0005888939, may ->  use
16704,-0.16223145,0.017089844,-0.011817932,0.0005888939, probably ->  be
16705,-0.16235352,-0.027801514,-0.028579712,0.0005888939, to ->  evaluate
16706,-0.16235352,-0.05404663,-0.024520874,0.0005888939, could ->  not
16707,-0.16235352,-0.0284729,-0.018371582,0.0005888939, could ->  be
16708,-0.16223145,0.07702637,0.001584053,0.0005888939, an ->  endangered
16709,-0.1381836,-0.19787598,0.36108398,0.0005888939, did ->  not
16710,-0.16235352,0.06036377,0.010322571,0.0005888939, be ->  heard
16711,-0.16235352,0.027297974,-0.016952515,0.0005888939, to ->  be
16712,-0.16088867,0.13549805,-0.0071029663,0.0005888939, surprise ->  that
16713,-0.16235352,0.025482178,-0.013938904,0.00058841705, fewer ->  reasons
16714,-0.16235352,0.016937256,-0.025253296,0.00058841705, would ->  conquer
16715,-0.16235352,0.020339966,-0.024398804,0.00058841705, would ->  like
16716,-0.16223145,0.006664276,-0.017089844,0.00058841705, âĢĺ -> in
16717,-0.16210938,0.07720947,-0.013656616,0.00058841705, you ->  reach
16718,-0.16210938,0.08709717,0.024124146,0.00058841705, harder ->  to
16719,-0.16235352,0.044555664,-0.010505676,0.00058841705, well ->  developed
16720,-0.16223145,-0.007835388,-0.052001953,0.00058841705, you ->  tell
16721,-0.16235352,0.049621582,-0.007232666,0.00058841705, un -> notice
16722,-0.16223145,0.005897522,-0.013717651,0.0005879402, can ->  do
16723,-0.16223145,-0.008110046,-0.015182495,0.0005879402, might ->  be
16724,-0.16210938,0.08734131,0.0065231323,0.0005879402, before ->  the
16725,-0.16210938,0.0019245148,-0.012763977,0.0005874634,'s ->  a
16726,-0.1619873,-0.084472656,0.03137207,0.0005874634, don -> 't
16727,-0.16210938,0.0769043,-0.007926941,0.0005874634, even ->  carry
16728,-0.16210938,0.04373169,0.007843018,0.0005874634, probably ->  isn
16729,-0.15600586,0.19067383,0.031707764,0.0005874634, sometimes ->  for
16730,-0.16210938,0.08129883,0.0070991516,0.0005874634, have ->  access
16731,-0.16223145,0.047088623,-0.0035858154,0.0005874634,âĢĻs ->  travel
16732,-0.16223145,0.0051612854,-0.032104492,0.0005874634,Please ->  note
